0,0.9999999040085952,0.9999999946831907,0.9999999999790739,0.9999999828087178,0.9999999889178212,0.9999999898830971,0.9999999502805895,0.9999998626705758,0.9999999994541687,0.9999994827952368
1,0.9884145152493676,1.0,1.0,0.999999847153689,0.9999999109206186,0.9999998318122094,0.9998440640992152,0.9999911702769547,1.0,1.0
2,0.9785876893593602,1.0,1.0,1.0,1.0,1.0,0.9999999212332545,0.9996905055361213,1.0,1.0
3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999998,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1434229524723647,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5023489818284614,1.0,1.0
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5001913699555343,1.0,1.0
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,6.019004265778172e-06,1.0,1.0,1.0,1.0,1.0,0.9493661057272649,1.0,0.9999856625043773,1.0
10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0.999666357414712,0.9999999999942111,0.9964371812751324,0.9999999974703693,1.0,0.9999999999999081,0.9999999997870824,0.9999999999999886,0.9268738271345829,0.9999451878163927
15,0.9893879686606676,1.0,0.9984394972119235,1.0,1.0,1.0,1.0,1.0,0.9999944095949287,0.9899507403629938
16,1.0,1.0,0.999999999263898,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998535836694
17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999462666,1.0
19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.486767683777239
21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990582365279346
22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0.9792525756158068,0.9999680461906266,0.9855206150693071,1.0,1.0,1.0,0.9999999999999989,0.9999999999993178,0.9806520351752601,0.9344956372685167
26,0.8470782826747163,0.999999999997852,1.0,1.0,1.0,1.0,1.0,1.0,0.9195075214587897,0.9840619893403894
27,0.9999999999998894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35,0.999971409342701,0.9997024952949521,0.9976647050494108,1.0,1.0,1.0,0.9999999997107788,0.9999872598874309,0.9999998012114808,0.9987265784489692
36,0.9589266209902412,1.0,0.995352208190078,1.0,1.0,1.0,0.9999981061432563,1.0,0.9999928160680127,0.9895907924207281
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,1.0,1.0,0.9795466733710175,1.0,1.0,1.0,0.08650172389045774,0.9999999999901459,1.0,1.0
40,1.0,1.0,1.0,1.0,1.0,1.0,0.9110119181225766,1.0,1.0,1.0
41,1.0,0.9978337076884123,1.0,1.0,1.0,1.0,0.0006296615918618409,1.0,0.999889620699012,1.0
42,1.0,1.0,1.0,1.0,1.0,1.0,0.740585590387133,1.0,1.0,1.0
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
46,0.9999999995301699,1.0,1.0,1.0,1.0,1.0,0.9999867687223574,0.9999864883234522,0.9998236292453021,1.0
47,1.0,1.0,1.0,1.0,1.0,1.0,0.9991290020828562,1.0,0.9999523014022632,1.0
48,1.0,1.0,1.0,1.0,1.0,1.0,0.9998856526954438,1.0,1.0,1.0
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
64,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988410291841289,1.0,1.0
68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
69,0.832064256236986,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0
70,0.9136253381994871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71,0.999991647062712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
84,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7622875213542843,1.0,1.0
90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7329566332255303,1.0,1.0
91,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995633871582,1.0,1.0
