auc_roc,0.6398253816147361,0.6398253816147361,0.6479561711724793,0.6493209822768147,0.6494274569019756,0.651556949405194,0.652282912758564,0.6525636185885336,0.6535896467946297,0.6548479832738043,0.6595522258036415,0.6595522258036415,0.6620011421823426,0.6765397682724976,0.6776819506151329,0.6776819506151329,0.6848254300122929,0.6848254300122929,0.695908470540407,0.6986768107945911,0.7044941971329286,0.705162083418029,0.7114828043480366,0.7122958833038109,0.7125185120655109,0.7134864632033375,0.7144834528752988,0.7204944294412017,0.7290220789654538,0.7304740056721937,0.7904966557288188,0.7919389029241805,0.7919389029241805,0.7937973691088074,0.7959462206347824,0.7963237215785348,0.7983951370134836,0.7986952018662099,0.7987242404003445,0.8015216191886634,0.8022572620534115,0.8029929049181597,0.8030413024750511,0.8076971474479968,0.8081327254600187,0.8081327254600187,0.8089167658816583,0.8089361249044149,0.809052279040954,0.809052279040954
auc_pr,0.22372321287577002,0.22372321287577002,0.22643162421466906,0.22679177014784555,0.2268097579975557,0.22719112110361844,0.22731872522588528,0.23547767664470926,0.23570063893916376,0.236002550773807,0.24034373181912524,0.24034373181912524,0.24085616402386584,0.2564258306938214,0.25744764481005983,0.25744764481005983,0.25947897551025123,0.25947897551025123,0.27640827064801937,0.2764537167270423,0.27807987443132404,0.27830805291120786,0.287033647436977,0.2874974717297947,0.287545014861259,0.2877404606205735,0.28800514431555085,0.2905441544526315,0.33043164559326793,0.33136986334670937,0.41405388145739636,0.41459686776075705,0.41459686776075705,0.41514712694663847,0.416425282616776,0.41658002423447094,0.4254659834150436,0.4255728272598566,0.42557960517015786,0.426794434276634,0.4349669472156187,0.44304305373104247,0.44305259117525564,0.4523512308662333,0.45252526020627887,0.45252526020627887,0.4528441931971509,0.4545282117929343,0.45455972225735747,0.45455972225735747
auc_roc_bag,0.6666666666666666,0.6666666666666666,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6805555555555556,0.6944444444444444,0.6944444444444444,0.7013888888888888,0.7013888888888888,0.7083333333333333,0.6875,0.6875,0.6875,0.6875,0.7083333333333333,0.7083333333333333,0.7083333333333333,0.7152777777777778,0.736111111111111,0.736111111111111,0.736111111111111,0.736111111111111,0.7291666666666666,0.7569444444444444,0.7569444444444444,0.7569444444444444,0.7708333333333333,0.7708333333333333,0.8125,0.8125,0.8125,0.826388888888889,0.826388888888889,0.826388888888889,0.826388888888889,0.826388888888889,0.826388888888889,0.826388888888889,0.826388888888889,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.826388888888889,0.826388888888889,0.826388888888889,0.826388888888889
auc_pr_bag,0.4224776036179545,0.4224776036179545,0.43824039021407446,0.43824039021407446,0.43824039021407446,0.43824039021407446,0.43824039021407446,0.4494076180479689,0.4494076180479689,0.4520229526808474,0.4520229526808474,0.45493737380992283,0.4395290167348991,0.4395290167348991,0.4395290167348991,0.4395290167348991,0.45229680450268683,0.45229680450268683,0.45229680450268683,0.45556477835889597,0.470568293362411,0.470568293362411,0.470568293362411,0.470568293362411,0.4673003195062019,0.48845657791736224,0.48845657791736224,0.48845657791736224,0.49970839345839346,0.49970839345839346,0.5402532652532652,0.5402532652532652,0.5402532652532652,0.5543946793946795,0.5543946793946795,0.5543946793946795,0.5543946793946795,0.5543946793946795,0.5543946793946795,0.5543946793946795,0.5543946793946795,0.5652412402412402,0.5652412402412402,0.5652412402412402,0.5652412402412402,0.5652412402412402,0.5596449846449847,0.5596449846449847,0.5596449846449847,0.5596449846449847
Date,2024-05-14
Time,92.06133198738098
n_clusters,50
instance_per_bag,40
n_bags,25
bag_contfactor,0.3
